,timestamp,open,close,high,low,volume,amount
2020-05-09,1588982400,211.31,210.08,214.5,208.4,23932.35693803,5071583.398488285
2020-05-10,1589068800,210.13,187.63,210.13,180.0,66514.42322995,12570452.232013604
2020-05-11,1589155200,187.59,185.73,193.44,176.23,81768.74161160999,15167139.369617598
2020-05-12,1589241600,185.75,189.8,192.17,185.55,33008.87184557,6246128.394132689
2020-05-13,1589328000,189.76,199.61,200.85,188.41,32121.144155450005,6264891.076089576
2020-05-14,1589414400,199.62,203.18,206.0,195.66,48192.56980297,9693811.331661116
2020-05-15,1589500800,203.28,194.88,204.03,191.46,43165.411368140005,8532593.530174455
2020-05-16,1589587200,194.85,200.5,203.73,193.23,25947.023906640003,5182013.2846792545
2020-05-17,1589673600,200.5,207.01,209.8,199.73,25698.57340198,5280751.287438982
2020-05-18,1589760000,207.0,214.87,217.02,206.99,42074.48140366,8957927.99830537
2020-05-19,1589846400,214.89,214.53,215.93,209.29,33167.674426519996,7049387.324040322
2020-05-20,1589932800,214.53,209.92,215.59,203.54,60089.71252329001,12726422.054389954
2020-05-21,1590019200,209.98,198.76,211.62,191.76,83420.98747180999,16806934.432580642
2020-05-22,1590105600,198.74,207.29,209.11,196.27,35838.95167344,7274154.297621306
2020-05-23,1590192000,207.29,206.61,211.18,204.67,19876.29690109,4130986.188684156
2020-05-24,1590278400,206.62,199.85,210.52,199.53,34764.77804666,7145240.636669521
2020-05-25,1590364800,199.83,204.12,205.69,198.08,28157.25634881,5713376.114882639
2020-05-26,1590451200,204.22,200.9,204.96,196.86,30925.5940057,6220525.4099142235
2020-05-27,1590537600,200.88,208.26,208.39,200.73,24212.300941269998,4968014.089898524
2020-05-28,1590624000,208.27,220.33,220.46,204.6,39233.10403305,8288437.451605238
2020-05-29,1590710400,220.32,220.6,225.0,217.62,37524.779410510004,8289165.76855064
2020-05-30,1590796800,220.6,243.68,247.0,218.8,67663.66636718999,15885102.955375098
2020-05-31,1590883200,243.66,231.62,245.37,229.9,63131.120131179996,14948615.798684973
2020-06-01,1590969600,231.6,248.2,250.45,230.69,70329.46356576,17021607.681831323
2020-06-02,1591056000,248.19,237.91,253.59,225.48,78974.24955076,18876731.403407197
2020-06-03,1591142400,237.72,244.54,245.04,233.23,34152.58318009,8165816.523649275
2020-06-04,1591228800,244.55,243.27,246.6,236.21,54278.094243210006,13153490.125118718
2020-06-05,1591315200,243.2,240.13,247.81,238.98,41027.69378355,9961714.871415053
2020-06-06,1591401600,240.08,241.98,244.64,237.95,25565.81893751,6163682.758332631
2020-06-07,1591488000,241.95,244.52,245.16,234.9,40788.67855185,9787905.774300845
2020-06-08,1591574400,244.53,246.36,247.68,241.02,20342.184257099998,4957729.2418033425
2020-06-09,1591660800,246.36,243.83,249.75,238.4,26950.44058438,6564493.383459075
2020-06-10,1591747200,243.84,247.71,250.18,242.0,29213.725151090002,7177917.987751007
2020-06-11,1591833600,247.71,230.55,249.99,226.0,65694.51414151999,15566712.630425991
2020-06-12,1591920000,230.54,237.6,239.37,228.43,30071.845411399998,7068695.249709453
2020-06-13,1592006400,237.6,238.13,238.69,234.71,13582.887819349999,3215999.3982906453
2020-06-14,1592092800,238.12,231.78,238.53,229.9,19301.4309329,4523886.082988682
2020-06-15,1592179200,231.78,230.87,233.49,218.29,56397.204552790005,12771794.63298078
2020-06-16,1592265600,230.86,235.34,235.86,228.78,33873.72540192,7898792.390214746
2020-06-17,1592352000,235.35,233.81,237.33,227.76,39107.58435676,9102470.204300288
2020-06-18,1592438400,233.82,231.36,234.6,228.01,20874.62969128,4837276.932438655
2020-06-19,1592524800,231.36,229.03,232.0,226.09,29448.44150332,6751984.350139024
2020-06-20,1592611200,229.03,228.84,230.77,226.0,16834.24700398,3842307.5517325844
2020-06-21,1592697600,228.86,228.09,231.38,227.24,12033.10371101,2762656.2592786187
2020-06-22,1592784000,228.1,243.13,246.71,227.57,42749.76139103,10231739.158158518
2020-06-23,1592870400,243.13,243.13,244.82,240.58,25772.01785926,6253455.282498153
2020-06-24,1592956800,243.13,234.6,249.87,231.07,56725.80944508,13559987.436595172
2020-06-25,1593043200,234.58,232.51,235.35,227.57,35813.60201752,8319925.805209545
2020-06-26,1593129600,232.51,229.62,233.54,227.78,30688.59932996,7072114.507539247
2020-06-27,1593216000,229.65,221.01,231.32,215.42,43118.54292680001,9634833.337127931
2020-06-28,1593302400,221.01,224.96,227.84,218.0,31593.8740971,7063255.682520799
2020-06-29,1593388800,224.95,227.94,229.95,221.33,33840.27419356,7623635.574140465
2020-06-30,1593475200,227.93,225.58,228.72,223.0,31755.24231115,7169598.0974026285
2020-07-01,1593561600,225.57,230.92,232.65,224.14,42331.19507593,9667878.859262746
2020-07-02,1593648000,230.97,226.4,231.98,222.95,37583.15605603,8552752.922982328
2020-07-03,1593734400,226.45,224.91,228.13,224.26,19297.40764164,4372672.023339129
2020-07-04,1593820800,224.91,229.11,230.7,224.51,18373.99683372,4173687.427042074
2020-07-05,1593907200,229.12,227.55,229.77,223.34,23297.1243015,5269569.098902935
2020-07-06,1593993600,227.55,241.61,242.01,226.94,59458.22844791,14023387.20364086
2020-07-07,1594080000,241.62,239.28,243.69,234.57,59485.84569173001,14201598.048450358
2020-07-08,1594166400,239.3,246.96,248.87,237.85,53360.884633530004,12988402.897382013
2020-07-09,1594252800,246.97,242.11,247.77,238.0,46537.13227396,11315607.55875968
2020-07-10,1594339200,242.1,241.16,242.3,235.5,35352.98768047,8460011.708456073
2020-07-11,1594425600,241.19,239.12,241.6,237.6,21920.347239349998,5251790.231858335
2020-07-12,1594512000,239.12,242.8,243.88,236.52,36185.7929926,8668166.17493381
2020-07-13,1594598400,242.77,239.55,245.16,237.31,46815.95760889,11330526.040921083
2020-07-14,1594684800,239.55,240.42,242.08,236.9,39744.453258320005,9512465.901193839
2020-07-15,1594771200,240.43,238.61,241.39,236.93,26677.835546869996,6375876.699563406
2020-07-16,1594857600,238.61,233.64,239.4,230.13,45655.99876115999,10660726.27019141
2020-07-17,1594944000,233.65,232.7,234.78,231.73,25363.57369434,5916388.646355958
2020-07-18,1595030400,232.7,235.71,236.88,232.33,15234.59475381,3569348.0395895494
2020-07-19,1595116800,235.71,239.03,239.67,233.1,20596.95821802,4846056.237599112
2020-07-20,1595203200,239.04,236.0,239.68,234.18,29990.03923753,7127340.605095513
2020-07-21,1595289600,236.01,245.57,246.56,235.58,34639.56719538,8393658.049264459
2020-07-22,1595376000,245.58,263.78,270.0,241.61,59951.22104165,15138131.097957818
2020-07-23,1595462400,263.79,275.32,279.89,259.74,84400.21630818999,22763424.04919254
2020-07-24,1595548800,275.32,279.25,287.27,268.01,83828.18912748,23281831.49951983
2020-07-25,1595635200,279.22,305.37,308.86,279.16,108586.62438405,31707048.176865526
2020-07-26,1595721600,305.37,311.0,318.8,299.14,99211.87548602,30615464.628102377
2020-07-27,1595808000,310.98,321.82,332.97,310.92,163773.22882384,52838316.38875363
2020-07-28,1595894400,321.9,316.81,326.74,305.75,121825.80852672999,38642516.768931605
2020-07-29,1595980800,316.77,317.79,325.0,312.48,86147.19046954002,27618261.52197287
2020-07-30,1596067200,317.72,335.11,341.77,314.12,106183.88403811,34442159.63431388
2020-07-31,1596153600,334.87,346.35,349.4,328.56,90987.18522881999,30999727.29359628
2020-08-01,1596240000,346.31,387.0,392.64,343.25,128671.14390497,47260103.25755006
2020-08-02,1596326400,387.0,372.39,415.85,292.0,235418.80678424,89058089.84376213
2020-08-03,1596412800,372.4,385.8,397.9,367.01,119659.01093774999,46299177.3357351
2020-08-04,1596499200,385.88,389.64,402.99,350.0,107125.18423708,41811738.08525595
2020-08-05,1596585600,389.64,400.76,406.88,384.22,84111.77649061,33280296.627967235
2020-08-06,1596672000,400.76,394.96,403.6,391.0,64192.76518103,25454728.089897636
2020-08-07,1596758400,394.97,379.36,398.28,361.0,98532.90820622,37590267.602823734
2020-08-08,1596844800,379.36,397.0,397.01,375.92,60455.809674129996,23340521.469898194
2020-08-09,1596931200,397.01,390.03,399.91,383.8,58799.29024345,23036344.076770358
2020-08-10,1597017600,390.03,395.39,399.0,385.1,62372.7546353,24612950.735374466
2020-08-11,1597104000,395.39,379.02,398.13,366.71,87291.0488519,33541885.762608748
2020-08-12,1597190400,379.02,387.12,389.19,366.02,69061.36814107999,26237972.29665634
2020-08-13,1597276800,387.16,424.43,431.48,376.2,141673.79875427,56930643.180764765
2020-08-14,1597363200,424.44,438.1,444.38,417.25,108792.09152228,46914656.11017267
2020-08-15,1597449600,438.11,432.12,442.87,427.1,71076.17548671999,30935935.733961537
2020-08-16,1597536000,432.24,433.61,436.67,412.64,73537.59381702001,31375760.27614128
2020-08-17,1597622400,433.62,430.88,445.54,420.53,82090.36027716,35433334.0464695
2020-08-18,1597708800,430.88,421.92,433.64,414.78,76538.41259209,32590174.642982423
2020-08-19,1597795200,421.92,407.39,426.72,393.54,130006.43069132001,53077958.564025864
2020-08-20,1597881600,407.39,415.91,418.88,402.21,89474.40207164001,36903595.306062326
2020-08-21,1597968000,415.91,387.96,418.66,385.09,119151.23931894999,48142531.30107221
2020-08-22,1598054400,387.96,395.29,396.94,380.0,65316.86960068,25389944.99628049
2020-08-23,1598140800,395.26,390.7,396.9,383.34,47932.44510584,18711358.25620752
2020-08-24,1598227200,390.7,407.67,410.23,387.58,77732.9750681,31100031.81149468
2020-08-25,1598313600,407.68,382.98,409.0,369.91,125549.80009288999,48631137.11789739
2020-08-26,1598400000,382.97,385.92,392.85,377.4,62035.11181327,23880923.041394487
2020-08-27,1598486400,385.91,383.23,397.03,371.68,81038.30244767999,31041231.603201143
2020-08-28,1598572800,383.3,395.12,397.81,379.77,45151.27425895,17643848.173180968
2020-08-29,1598659200,395.13,398.67,405.66,391.88,48964.34076138,19592601.929105565
2020-08-30,1598745600,398.67,428.95,429.79,398.37,75838.10718377,31374155.78914111
2020-08-31,1598832000,429.05,433.78,438.94,417.72,74490.47980328,32055524.914911773
2020-09-01,1598918400,433.78,475.47,488.7,429.44,158202.11759978998,73857521.3656689
2020-09-02,1599004800,475.48,439.61,481.45,419.38,201686.55833065,90785154.47083162
2020-09-03,1599091200,439.6,381.39,450.7,371.0,244669.1494008,101151454.71277785
2020-09-04,1599177600,381.4,385.26,400.08,353.88,171428.49967042002,66161961.6029821
2020-09-05,1599264000,385.26,335.07,394.66,303.0,218846.85450074,76416424.7833704
2020-09-06,1599350400,335.04,352.71,360.0,316.1,152345.92772827,52117601.12656266
2020-09-07,1599436800,352.82,353.57,358.44,323.26,110024.21356489,37856154.851444945
2020-09-08,1599523200,353.57,337.37,356.5,325.5,127584.22728048,43307789.1069718
2020-09-09,1599609600,337.37,350.86,358.9,330.8,80969.11678056,28010850.9019584
2020-09-10,1599696000,350.68,367.96,377.16,349.86,111073.50936599,40784176.33417362
2020-09-11,1599782400,367.86,373.63,375.08,355.72,76035.32653025999,27815643.476140015
2020-09-12,1599868800,373.63,387.81,388.45,364.51,55802.57346343,20935987.290168867
2020-09-13,1599955200,387.78,366.38,390.14,351.89,85339.66050339001,31662747.782016672
2020-09-14,1600041600,366.41,377.14,384.26,355.79,87880.66640381,32622146.191060197
2020-09-15,1600128000,377.14,364.17,382.34,362.43,101182.12857696999,37570860.85853687
2020-09-16,1600214400,364.05,365.15,373.29,355.0,70874.51348077999,25810649.438215867
2020-09-17,1600300800,365.09,389.35,394.06,363.42,94663.18062252,36127490.510460645
2020-09-18,1600387200,389.3,384.41,392.54,375.52,77000.25491946,29481784.105989814
2020-09-19,1600473600,384.42,385.15,388.49,377.0,50186.2762596,19247986.37604028
2020-09-20,1600560000,385.16,370.99,385.39,365.12,60111.66762439,22555447.536293957
2020-09-21,1600646400,371.07,340.25,375.39,331.11,123584.84899762,43208807.410881326
2020-09-22,1600732800,340.25,344.13,346.81,335.5,63428.65032044,21693989.70676811
2020-09-23,1600819200,344.14,320.76,344.61,313.36,78124.44380111,25989648.523805857
2020-09-24,1600905600,320.73,349.02,353.15,316.81,71778.40218645,24207458.780564584
2020-09-25,1600992000,348.89,351.98,357.84,337.52,52897.72967619,18330355.05248563
2020-09-26,1601078400,352.06,353.92,356.38,345.73,34349.192024029995,12090132.503465964
2020-09-27,1601164800,353.97,357.47,362.1,347.33,30667.100013580006,10912581.885421587
2020-09-28,1601251200,357.51,353.93,370.0,331.0,32113.025595839998,11569488.194607701
2020-09-29,1601337600,353.96,359.69,360.53,350.34,20546.88848052,7298908.545889822
2020-09-30,1601424000,359.69,359.66,361.45,351.45,17225.61968212,6135875.366246667
2020-10-01,1601510400,359.79,352.92,369.59,345.31,33712.96568383,12048709.01432516
2020-10-02,1601596800,352.77,345.46,354.46,333.83,31307.99537278,10743954.397335822
2020-10-03,1601683200,345.5,345.9,350.91,343.68,9700.37388013,3365901.8568947166
2020-10-04,1601769600,345.9,352.19,354.08,343.87,10996.58339548,3834905.258820953
2020-10-05,1601856000,352.22,353.61,356.6,348.51,10573.73858441,3725832.7849363335
2020-10-06,1601942400,353.61,340.3,355.0,336.82,25368.82678178,8765013.828138838
2020-10-07,1602028800,340.27,341.66,343.19,333.02,15732.392413330002,5332638.783112811
2020-10-08,1602115200,341.64,350.98,353.07,334.25,16523.27297657,5705972.58566891
2020-10-09,1602201600,350.98,365.0,368.58,346.99,17457.29960312,6263403.705428271
2020-10-10,1602288000,364.88,370.58,378.32,364.7,19338.37981313,7219212.336919123
2020-10-11,1602374400,370.56,374.18,377.76,369.0,13869.078565459999,5177904.121326031
2020-10-12,1602460800,374.27,386.48,394.71,365.35,27451.3859234,10442720.13528534
2020-10-13,1602547200,386.47,381.09,387.66,374.55,24694.9867188,9416641.29866436
2020-10-14,1602633600,381.09,378.63,387.32,371.43,22589.118297729998,8563952.322415404
2020-10-15,1602720000,378.63,377.68,381.57,370.0,28679.32834426,10793682.678408183
2020-10-16,1602806400,377.58,365.48,379.95,361.2,34031.54018545,12536676.186896835
2020-10-17,1602892800,365.48,368.33,370.37,363.43,9621.73128689,3532140.100758399
2020-10-18,1602979200,368.33,378.2,378.53,367.15,10884.248714289999,4068596.438460562
2020-10-19,1603065600,378.17,379.24,384.2,372.66,13076.9004125,4948846.8900784645
2020-10-20,1603152000,379.25,368.53,380.69,365.66,22507.559598339998,8371300.84556289
2020-10-21,1603238400,368.54,390.49,401.11,367.85,38382.10082857,14851878.391329838
2020-10-22,1603324800,390.28,414.08,420.63,390.23,36350.30403718,14865090.260430388
2020-10-23,1603411200,413.9,409.33,419.16,401.5,27658.553557860003,11390451.876755133
2020-10-24,1603497600,409.32,412.11,416.5,407.2,15092.986115009999,6218691.607179966
2020-10-25,1603584000,412.11,406.02,417.35,402.87,15012.739745879999,6141855.272638245
2020-10-26,1603670400,405.83,392.7,410.95,382.15,31412.25405769,12445729.719899662
2020-10-27,1603756800,392.68,403.44,410.15,390.03,24827.55818134,9965672.80308684
2020-10-28,1603843200,403.41,388.35,409.18,380.0,33628.0436572,13136674.197421424
2020-10-29,1603929600,388.32,387.16,394.0,380.83,25150.460135729998,9763246.97956032
2020-10-30,1604016000,387.15,382.58,392.02,373.37,28281.9985759,10784262.690534046
2020-10-31,1604102400,382.57,386.53,393.89,380.35,19912.12311501,7715955.663040193
2020-11-01,1604188800,386.49,396.43,397.55,384.71,15968.590558110001,6234942.015793974
2020-11-02,1604275200,396.47,382.99,404.38,378.0,27811.94143438,10821323.155942649
2020-11-03,1604361600,383.07,387.94,390.0,370.4,24831.59522632,9435030.191930547
2020-11-04,1604448000,387.92,402.43,408.26,376.79,35893.86096536,14089223.636583287
2020-11-05,1604534400,402.44,416.71,420.25,396.5,47767.056085970005,19518939.692475438
2020-11-06,1604620800,416.77,455.8,458.09,414.86,63824.313295219996,27992056.814760204
2020-11-07,1604707200,455.85,435.13,468.09,423.31,64680.09877733,29001995.933883723
2020-11-08,1604793600,435.22,454.4,459.97,432.15,31270.49225276,13986707.13472762
2020-11-09,1604880000,454.38,444.34,459.01,433.61,33746.55256519,15076640.417248972
2020-11-10,1604966400,444.33,450.31,455.1,438.95,21571.139913159997,9657832.791803604
2020-11-11,1605052800,450.31,463.15,476.08,449.36,29847.247141940003,13863196.093760181
2020-11-12,1605139200,463.1,462.5,469.9,451.0,27075.51690003,12458658.430296246
2020-11-13,1605225600,462.5,476.4,477.95,457.36,20740.82998779,9697147.955510886
2020-11-14,1605312000,476.4,460.64,477.37,452.04,18168.3071183,8402396.247775704
2020-11-15,1605398400,460.87,448.22,462.87,440.36,15651.462178820002,7064551.309146839
2020-11-16,1605484800,448.21,460.13,465.99,445.52,20270.8066881,9247744.987456854
2020-11-17,1605571200,460.4,482.21,484.84,459.71,25812.281638219996,12218693.429483518
2020-11-18,1605657600,482.2,478.39,495.09,457.0,39848.46087111,19009985.30028351
2020-11-19,1605744000,478.39,471.19,480.61,465.01,14607.49939677,6919234.80829929
2020-11-20,1605830400,471.24,510.08,514.13,470.75,32578.149789839998,16285758.943484316
2020-11-21,1605916800,510.05,552.36,553.25,502.88,37472.5055002,19804986.948328663
2020-11-22,1606003200,552.49,560.05,580.45,501.0,60648.90590046,33381355.32021241
2020-11-23,1606089600,560.17,608.9,610.79,550.49,62049.973010040005,36359416.165091686
2020-11-24,1606176000,608.52,605.16,622.56,575.0,58959.23507197,35824127.96187886
2020-11-25,1606262400,605.08,569.45,605.96,541.0,43041.13616733,25145110.964274626
2020-11-26,1606348800,569.44,519.8,576.93,480.0,99072.50481583999,51276223.75872864
2020-11-27,1606435200,519.9,518.62,530.5,493.85,43857.658239180004,22479500.949225206
2020-11-28,1606521600,518.62,537.6,547.83,506.91,32317.36561262,17121755.578395367
2020-11-29,1606608000,537.45,576.11,576.99,530.52,39449.955818610004,21845851.940351553
2020-11-30,1606694400,576.34,616.46,616.56,570.48,70117.052497,41771431.81949447
2020-12-01,1606780800,616.56,585.64,635.73,510.0,85814.49382032,51194453.95595978
2020-12-02,1606867200,585.46,597.0,605.0,575.0,38281.408123760004,22605812.611381285
2020-12-03,1606953600,597.0,616.0,623.39,586.01,25848.65599118,15714792.876977963
2020-12-04,1607040000,615.98,567.3,620.0,565.37,34933.96435726,20731795.373364713
2020-12-05,1607126400,567.3,596.78,597.0,561.06,15516.60118824,9065076.83269785
2020-12-06,1607212800,596.84,601.63,607.77,583.0,18384.87566754,10958537.838388044
2020-12-07,1607299200,601.8,591.36,603.15,584.74,18710.677423,11091170.282735009
2020-12-08,1607385600,591.32,555.04,595.0,549.17,32715.74137525,18690403.969016656
2020-12-09,1607472000,554.82,573.4,577.99,530.2,33325.90198773,18486960.108716656
2020-12-10,1607558400,573.21,558.8,575.5,548.31,17091.05652687,9591619.426615003
2020-12-11,1607644800,558.91,544.15,560.63,535.52,24899.38519411,13598127.312546536
2020-12-12,1607731200,544.35,568.0,573.87,543.2,14606.90075424,8173198.585345445
2020-12-13,1607817600,568.05,590.86,594.88,563.33,22986.6832409,13404187.349656207
2020-12-14,1607904000,590.87,586.24,591.34,575.9,12636.238236800002,7382675.607013442
2020-12-15,1607990400,586.3,588.85,597.25,579.07,13972.042683,8214021.277006754
2020-12-16,1608076800,588.76,637.4,638.73,581.0,30028.04602268,18424015.434616823
2020-12-17,1608163200,637.24,643.0,676.27,626.0,59691.548494999995,38885363.916966304
2020-12-18,1608249600,642.87,653.79,664.47,629.52,21590.307865299998,13935333.433080757
2020-12-19,1608336000,653.85,658.1,669.79,645.71,21781.68910825,14323801.666077863
2020-12-20,1608422400,658.18,638.39,661.16,620.53,24436.45990702,15825669.664806828
2020-12-21,1608508800,638.09,607.62,647.97,542.5,40233.38507800001,24761859.540025316
2020-12-22,1608595200,607.76,636.46,637.6,587.67,27846.94824262,17051932.164556473
2020-12-23,1608681600,636.46,585.27,638.34,544.38,43285.63979523,26070160.075282626
2020-12-24,1608768000,585.49,612.31,615.0,565.17,28146.88484304,16499367.825211551
2020-12-25,1608854400,612.37,626.61,634.28,604.16,20271.59447641,12538237.042238388
2020-12-26,1608940800,626.82,637.2,653.0,615.25,24259.70403831,15413062.526628125
2020-12-27,1609027200,637.2,685.0,716.92,626.37,56480.15529103,37981530.36673036
2020-12-28,1609113600,684.94,730.42,747.97,681.61,55948.65678719,40561102.76776971
2020-12-29,1609200000,730.42,731.85,740.63,689.51,36742.77162922,26335649.519511893
2020-12-30,1609286400,732.07,752.03,758.55,717.0,35526.79494475,26181887.455297627
2020-12-31,1609372800,752.04,736.2,755.53,722.01,26027.79574378,19243981.434007615
2021-01-01,1609459200,736.14,729.02,748.9,714.41,17759.21276093,13042921.636513714
2021-01-02,1609545600,729.03,774.64,787.04,715.0,39674.441549170006,30042560.758759983
2021-01-03,1609632000,774.62,978.2,1010.83,769.01,100472.8475205,91093213.52912392
2021-01-04,1609718400,978.39,1041.9,1161.3,880.0,163399.42223107,166121218.30483183
2021-01-05,1609804800,1041.52,1099.92,1134.33,964.86,105759.85571193,111989561.7743552
2021-01-06,1609891200,1099.35,1208.65,1212.4,1056.89,79136.39686092001,90369956.148009
2021-01-07,1609977600,1208.97,1224.42,1289.0,1096.0,72548.79473415,88581492.46864793
2021-01-08,1610064000,1224.36,1216.29,1273.06,1063.0,91843.52831087,109024812.53978425
2021-01-09,1610150400,1216.94,1276.53,1302.5,1171.89,47493.64130405,58549494.67711618
2021-01-10,1610236800,1276.54,1254.76,1348.0,1110.0,74717.60042627,96166649.73548001
2021-01-11,1610323200,1254.42,1087.17,1259.75,915.01,174415.48706473998,184087423.34419656
2021-01-12,1610409600,1086.79,1049.86,1149.83,1001.0,84126.73922214001,90644040.07201487
2021-01-13,1610496000,1050.48,1129.75,1137.0,986.0,67791.33016016,71990710.5974893
2021-01-14,1610582400,1129.76,1232.03,1247.12,1087.22,52633.3745966,61767049.9005937
2021-01-15,1610668800,1232.35,1168.54,1256.3,1050.0,57791.93556538,68066922.66526237
2021-01-16,1610755200,1168.32,1227.68,1293.39,1151.08,53631.59572218,65575724.69789934
2021-01-17,1610841600,1227.56,1232.34,1269.08,1165.56,50479.94083083,61714296.62826382
2021-01-18,1610928000,1232.49,1258.34,1260.36,1182.77,37593.40277969,46056097.19265448
2021-01-19,1611014400,1258.35,1366.0,1437.9,1252.16,76009.22110317,104000670.13916992
2021-01-20,1611100800,1367.11,1377.29,1407.46,1234.94,68551.47924722,90885221.19676355
2021-01-21,1611187200,1376.92,1111.89,1388.8,1082.88,101547.39200351,124461059.31737787
2021-01-22,1611273600,1111.89,1232.89,1273.08,1040.0,86739.40850826,100056659.60746342
2021-01-23,1611360000,1232.74,1233.58,1272.15,1194.0,34840.490378840004,43110364.56416695
2021-01-24,1611446400,1233.55,1391.97,1398.8,1220.18,54077.75980169,71531403.33878604
2021-01-25,1611532800,1391.4,1318.4,1474.65,1294.05,72820.36689117001,101807454.67376927
2021-01-26,1611619200,1318.01,1366.45,1377.79,1240.0,63740.86561248,84105379.67734441
2021-01-27,1611705600,1366.04,1238.01,1374.0,1206.2,55493.74811692999,70615981.909007
2021-01-28,1611792000,1238.1,1329.24,1360.0,1214.0,40505.06263081,53059878.62499857
2021-01-29,1611878400,1329.5,1379.03,1436.33,1285.84,80665.50358374999,110487120.98112512
2021-01-30,1611964800,1379.49,1378.02,1408.48,1326.24,32414.32634966,44120166.988126114
2021-01-31,1612051200,1378.37,1312.51,1380.3,1280.34,26728.53800149,35588816.33342269
2021-02-01,1612137600,1312.51,1374.29,1377.51,1270.0,39156.423126199996,51831420.863934025
2021-02-02,1612224000,1374.46,1512.43,1547.92,1361.06,68765.69829601,99798820.74986382
2021-02-03,1612310400,1512.42,1665.02,1669.73,1508.07,55709.1111423,88026440.67645511
2021-02-04,1612396800,1665.01,1595.73,1695.6,1556.46,65041.53190348,106378313.03465158
2021-02-05,1612483200,1595.32,1718.72,1760.27,1591.24,44352.877645019995,74604097.18349183
2021-02-06,1612569600,1719.1,1676.48,1743.47,1645.01,40875.48558424,68930665.498653
2021-02-07,1612656000,1676.91,1611.61,1692.45,1485.0,40468.51251415,64288807.63618412
2021-02-08,1612742400,1611.6,1750.0,1777.51,1564.33,51568.454678509996,86857311.55779397
2021-02-09,1612828800,1750.19,1769.45,1820.12,1707.0,49683.53561244,87164960.65393245
2021-02-10,1612915200,1769.37,1741.88,1837.38,1680.0,50737.51895707,89295953.79249208
2021-02-11,1613001600,1741.25,1786.41,1818.39,1703.74,34827.909960389996,61585118.20017511
2021-02-12,1613088000,1786.22,1840.73,1863.16,1732.14,40089.61112704,72155846.34610443
2021-02-13,1613174400,1840.46,1815.35,1871.61,1765.0,29562.681754970003,53782214.37443465
2021-02-14,1613260800,1814.97,1801.04,1850.0,1785.0,25373.193746290002,46144939.443501994
2021-02-15,1613347200,1801.18,1778.71,1836.43,1600.0,47052.86636365,82960145.37256949
2021-02-16,1613433600,1778.94,1781.67,1827.85,1724.25,30521.239431410002,54314908.385018475
2021-02-17,1613520000,1781.67,1849.61,1862.81,1732.72,36391.434266590004,65718140.203537345
2021-02-18,1613606400,1849.85,1939.06,1949.97,1849.85,34972.07369571,66730010.279089406
2021-02-19,1613692800,1939.33,1955.12,1978.0,1883.87,35214.573076349996,68139379.66285485
2021-02-20,1613779200,1955.53,1913.51,2041.54,1799.74,59607.37875511999,117335701.31223387
2021-02-21,1613865600,1913.57,1933.38,2035.14,1857.0,44714.76058406,86816056.61082117
2021-02-22,1613952000,1933.4,1777.02,1936.54,1508.01,106154.93628881,188215119.24590236
2021-02-23,1614038400,1777.09,1577.52,1781.59,1353.06,147761.87587314998,228419396.6858395
2021-02-24,1614124800,1577.55,1623.45,1712.48,1500.0,69750.95872058,113177163.84198382
2021-02-25,1614211200,1623.64,1481.91,1671.04,1458.65,48061.92545102,76266445.70468313
2021-02-26,1614297600,1481.91,1444.37,1561.58,1400.0,63049.170463070004,92826480.7365345
2021-02-27,1614384000,1444.6,1459.14,1528.07,1421.11,42308.381227859994,62783251.04862295
2021-02-28,1614470400,1458.18,1419.03,1468.35,1293.0,61000.151889910005,83867428.14224298
2021-03-01,1614556800,1419.12,1570.64,1572.13,1409.93,41401.39374889,62272363.045752235
2021-03-02,1614643200,1570.56,1487.13,1602.63,1448.0,49297.629458049996,75607092.28144811
2021-03-03,1614729600,1487.15,1567.39,1655.84,1475.77,33632.59414174,53248708.91738791
2021-03-04,1614816000,1567.69,1538.89,1624.24,1505.0,41143.32329031,64022271.67206528
2021-03-05,1614902400,1539.91,1528.19,1548.27,1440.0,36849.19773727,54926009.78635531
2021-03-06,1614988800,1528.2,1650.56,1675.87,1513.21,44137.77523223,70126661.51038957
2021-03-07,1615075200,1650.89,1726.49,1734.0,1630.9,37631.91487788,62778606.312944025
2021-03-08,1615161600,1726.45,1833.03,1842.46,1665.0,47911.54978716,83281038.194756
2021-03-09,1615248000,1833.66,1870.2,1870.2,1796.7,43391.47597468,79576422.47680837
2021-03-10,1615334400,1870.29,1795.44,1881.5,1752.0,55191.097683910004,100322509.08190835
2021-03-11,1615420800,1794.7,1825.57,1846.0,1724.51,41100.941634819996,73680552.1309953
2021-03-12,1615507200,1825.49,1766.67,1841.54,1721.17,41637.86180629,73875941.34142184
2021-03-13,1615593600,1765.85,1921.81,1943.67,1728.69,46667.00471008,86728238.9783693
2021-03-14,1615680000,1921.81,1848.52,1937.93,1837.0,37847.02688393,71384553.61017506
2021-03-15,1615766400,1847.96,1794.2,1891.16,1731.7,59258.81255345,106705987.67747542
2021-03-16,1615852800,1793.81,1803.94,1818.5,1710.0,67960.97529008999,120502693.2587009
2021-03-17,1615939200,1804.42,1822.76,1839.35,1741.74,41047.078064559995,73483149.89762065
2021-03-18,1616025600,1823.17,1776.02,1849.54,1757.76,37334.556461119995,67413366.9503615
2021-03-19,1616112000,1776.02,1809.39,1840.0,1733.6,31814.48031847,57266368.69482349
